id_rota;nome_usuario;latitude;longitude;elevacao;data;hora;cidade;estado;pais;data_carga_banco
11187035;TOYOTA_RAV4_HYBRID_2019;43.44346599653363;41.17642597295344;1762.71;2023-05-28;06:24:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44352601096034;41.17644801735878;1764.16;2023-05-28;06:24:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44354897737503;41.176484981551766;1765.6;2023-05-28;06:25:03;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44360698014498;41.17649797350168;1766.56;2023-05-28;06:25:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44367797486484;41.176523035392165;1767.04;2023-05-28;06:25:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443770008161664;41.17658598348498;1768.0;2023-05-28;06:25:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44377998262644;41.17662998847664;1769.44;2023-05-28;06:25:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44384795986116;41.17668103426695;1770.89;2023-05-28;06:26:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44388802535832;41.17673601955176;1772.33;2023-05-28;06:26:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44392197206616;41.1768080201;1773.77;2023-05-28;06:26:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44397796317935;41.176869040355086;1775.21;2023-05-28;06:26:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4440269973129;41.17689703591168;1776.17;2023-05-28;06:26:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.444030014798045;41.17695000953972;1777.61;2023-05-28;06:27:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44406102783978;41.176998037844896;1778.58;2023-05-28;06:27:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44406899064779;41.17703801952303;1779.54;2023-05-28;06:27:20;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408500008285;41.17709903977811;1780.5;2023-05-28;06:27:34;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44410897232592;41.17711395956576;1781.46;2023-05-28;06:27:43;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44412297010422;41.17712896317244;1782.9;2023-05-28;06:27:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44416798092425;41.177148995921016;1783.86;2023-05-28;06:28:04;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44421098008752;41.17713902145624;1785.31;2023-05-28;06:28:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44429102726281;41.177168022841215;1786.75;2023-05-28;06:28:30;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44438700005412;41.17718797177076;1788.67;2023-05-28;06:28:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44440502114594;41.17721403948963;1789.63;2023-05-28;06:28:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44441901892424;41.177277993410826;1791.55;2023-05-28;06:29:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44442698173225;41.17734303697944;1793.48;2023-05-28;06:29:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44442203640938;41.17741503752768;1794.92;2023-05-28;06:29:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44437903724611;41.17755996063352;1795.88;2023-05-28;06:29:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44437803141773;41.17756800726056;1795.88;2023-05-28;06:29:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44429396092892;41.17766900919378;1796.84;2023-05-28;06:30:14;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44427099451423;41.17780303582549;1798.76;2023-05-28;06:30:30;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44423503614962;41.17789196781814;1799.73;2023-05-28;06:30:44;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4442310128361;41.17789800278842;1801.17;2023-05-28;06:30:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44416404142976;41.177964974194765;1801.17;2023-05-28;06:30:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44413504004479;41.17800302803517;1802.13;2023-05-28;06:31:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44407502561808;41.17806396447122;1803.57;2023-05-28;06:31:20;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.444072008132935;41.17806899361312;1804.05;2023-05-28;06:31:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44401400536299;41.17814702913165;1805.49;2023-05-28;06:31:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44394703395665;41.17821601219475;1807.42;2023-05-28;06:31:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44391903840005;41.17829203605652;1808.86;2023-05-28;06:32:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44387302175164;41.17834702134133;1810.78;2023-05-28;06:32:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443817030638456;41.17839697748423;1812.22;2023-05-28;06:32:34;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44377503730357;41.17846596054733;1813.66;2023-05-28;06:32:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44375299289823;41.17852396331728;1813.66;2023-05-28;06:32:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4437320381403;41.178586995229125;1816.07;2023-05-28;06:33:12;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443728014826775;41.17863703519106;1817.51;2023-05-28;06:33:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44370597042143;41.17871297523379;1818.95;2023-05-28;06:33:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4436990134418;41.178781958296895;1819.91;2023-05-28;06:33:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44366297125816;41.178842978551984;1821.35;2023-05-28;06:34:04;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44364201650024;41.17889100685716;1822.32;2023-05-28;06:34:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44358895905316;41.1789680365473;1822.8;2023-05-28;06:34:25;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44354897737503;41.17902796715498;1823.76;2023-05-28;06:34:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443494997918606;41.17906996048987;1825.2;2023-05-28;06:34:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443451998755336;41.17912100628018;1826.64;2023-05-28;06:35:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44341101124883;41.1791670229286;1828.08;2023-05-28;06:35:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44337798655033;41.179210022091866;1829.05;2023-05-28;06:35:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443367006257176;41.179256960749626;1830.01;2023-05-28;06:35:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44334999099374;41.1793049890548;1830.97;2023-05-28;06:35:47;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443344039842486;41.17936600930989;1831.93;2023-05-28;06:35:56;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44333498738706;41.17941495962441;1833.37;2023-05-28;06:36:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44330900348723;41.17948402650654;1834.33;2023-05-28;06:36:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44327002763748;41.17956801317632;1834.81;2023-05-28;06:36:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44322904013097;41.179618975147605;1834.81;2023-05-28;06:36:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44316600821912;41.17969701066613;1835.29;2023-05-28;06:36:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44314496964216;41.17970799095929;1834.81;2023-05-28;06:36:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443066012114286;41.17978200316429;1834.33;2023-05-28;06:37:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.442956963554025;41.17990002036095;1834.81;2023-05-28;06:37:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44295201823115;41.17990395985544;1834.81;2023-05-28;06:37:18;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44292796216905;41.17995299398899;1834.81;2023-05-28;06:37:24;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.442851016297936;41.18008098565042;1834.33;2023-05-28;06:37:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44280298799276;41.18012499064207;1834.33;2023-05-28;06:37:44;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44278899021447;41.18014602921903;1834.33;2023-05-28;06:37:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44269704073668;41.18023202754557;1834.81;2023-05-28;06:37:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44266401603818;41.18032095953822;1836.26;2023-05-28;06:38:12;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44265898689628;41.18040100671351;1837.7;2023-05-28;06:38:24;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44262897968292;41.18048901669681;1839.14;2023-05-28;06:38:36;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44258396886289;41.180565962567925;1841.06;2023-05-28;06:38:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44255999661982;41.18067501112819;1842.5;2023-05-28;06:39:07;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44255396164954;41.180777018889785;1843.95;2023-05-28;06:39:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44255303964019;41.18086997419596;1845.39;2023-05-28;06:39:36;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.442527977749705;41.18095999583602;1846.83;2023-05-28;06:39:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44253803603351;41.18101699277759;1848.27;2023-05-28;06:40:00;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.442525966092944;41.18108798749745;1849.71;2023-05-28;06:40:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44250400550664;41.18117800913751;1851.16;2023-05-28;06:40:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44250098802149;41.18122402578592;1850.68;2023-05-28;06:41:03;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44250098802149;41.18121396750212;1854.04;2023-05-28;06:48:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44250702299178;41.1812060046941;1855.0;2023-05-28;06:49:14;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44251800328493;41.181141966953874;1855.0;2023-05-28;06:49:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4425610024482;41.18111003190279;1856.92;2023-05-28;06:49:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44260098412633;41.181063009426;1858.85;2023-05-28;06:50:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.442633002996445;41.18101900443435;1860.29;2023-05-28;06:50:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44268396496773;41.18095899000764;1861.25;2023-05-28;06:50:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44272998161614;41.18086100555957;1862.69;2023-05-28;06:50:56;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44278203323484;41.1808230355382;1864.13;2023-05-28;06:51:07;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4428530279547;41.18078003637493;1865.09;2023-05-28;06:51:20;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44290097244084;41.180758997797966;1866.06;2023-05-28;06:51:30;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44296501018107;41.18073301389813;1867.02;2023-05-28;06:51:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44301597215235;41.18071499280632;1868.46;2023-05-28;06:51:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443083027377725;41.18071197532117;1870.38;2023-05-28;06:52:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44310398213565;41.18067903444171;1871.34;2023-05-28;06:52:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44315997324884;41.180628994479775;1872.3;2023-05-28;06:52:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443200038746;41.18061801418662;1873.27;2023-05-28;06:52:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44325602985919;41.1805809661746;1874.71;2023-05-28;06:52:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44331596046686;41.180560011416674;1876.15;2023-05-28;06:53:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44339198432863;41.18053503334522;1877.59;2023-05-28;06:53:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44346297904849;41.18048901669681;1878.07;2023-05-28;06:53:33;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44352198764682;41.18044702336192;1878.07;2023-05-28;06:53:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44360304065049;41.18049002252519;1880.96;2023-05-28;06:54:19;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443579990416765;41.180565962567925;1882.4;2023-05-28;06:54:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44358501955867;41.18063502945006;1884.8;2023-05-28;06:54:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44355903565884;41.18067702278495;1887.69;2023-05-28;06:55:14;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44352701678872;41.18074600584805;1888.65;2023-05-28;06:55:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44353799708188;41.18079696781933;1890.09;2023-05-28;06:55:43;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44352198764682;41.18086603470147;1891.53;2023-05-28;06:56:00;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44352399930358;41.18094599805772;1896.82;2023-05-28;06:56:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44356498681009;41.18108396418393;1901.63;2023-05-28;06:57:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44358501955867;41.18119502440095;1908.35;2023-05-28;06:58:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44359499402344;41.18129200302064;1911.24;2023-05-28;06:58:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44358895905316;41.18133902549744;1913.16;2023-05-28;06:59:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44359398819506;41.18134296499193;1914.6;2023-05-28;06:59:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44358300790191;41.18134899996221;1916.53;2023-05-28;06:59:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443602034822106;41.18143097497523;1917.97;2023-05-28;06:59:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44362298958004;41.18145796470344;1919.41;2023-05-28;07:00:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44368099234998;41.18147598579526;1920.85;2023-05-28;07:00:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44369096681476;41.18152099661529;1922.29;2023-05-28;07:00:42;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443710999563336;41.18157003074885;1924.7;2023-05-28;07:01:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44375902786851;41.18164303712547;1934.31;2023-05-28;07:02:30;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443818958476186;41.1816309671849;1935.75;2023-05-28;07:02:43;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.443876039236784;41.18170598521829;1938.64;2023-05-28;07:03:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44393798150122;41.18195400573313;1948.25;2023-05-28;07:04:47;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44398299232125;41.18207403458655;1955.94;2023-05-28;07:06:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44402599148452;41.18210596963763;1957.86;2023-05-28;07:06:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408198259771;41.18214997462928;1958.82;2023-05-28;07:06:34;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44409296289086;41.182175036519766;1960.27;2023-05-28;07:06:47;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408097676933;41.18221300654113;1962.19;2023-05-28;07:07:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44403998926282;41.18226698599756;1963.63;2023-05-28;07:07:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.444010987877846;41.18230797350407;1965.07;2023-05-28;07:07:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44399699009955;41.182347033172846;1966.51;2023-05-28;07:07:42;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4440600220114;41.18252003565431;1975.65;2023-05-28;07:09:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44407603144646;41.182538978755474;1977.09;2023-05-28;07:09:23;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44406597316265;41.18256898596883;1978.05;2023-05-28;07:09:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4440600220114;41.18266898207367;1980.45;2023-05-28;07:10:04;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4440409950912;41.18272597901523;1981.9;2023-05-28;07:10:18;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44402004033327;41.18274098262191;1986.7;2023-05-28;07:11:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44402900896967;41.182756992056966;1987.66;2023-05-28;07:11:18;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44403797760606;41.182843996211886;1989.59;2023-05-28;07:11:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408298842609;41.182882972061634;1991.03;2023-05-28;07:11:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44409899786115;41.18292002007365;1992.95;2023-05-28;07:12:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408801756799;41.18295698426664;1994.87;2023-05-28;07:12:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44408198259771;41.18302102200687;1996.8;2023-05-28;07:12:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44407502561808;41.18308296427131;2001.12;2023-05-28;07:13:32;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44407301396132;41.1831299867481;2002.56;2023-05-28;07:13:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.444009982049465;41.18322403170168;2005.45;2023-05-28;07:22:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44403697177768;41.18325001560152;2005.93;2023-05-28;07:24:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44403797760606;41.18325898423791;2006.41;2023-05-28;07:25:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44403403811157;41.18327499367297;2007.85;2023-05-28;07:26:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44404200091958;41.18327901698649;2007.85;2023-05-28;07:26:56;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44401903450489;41.183423018082976;2018.91;2023-05-28;07:28:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44395399093628;41.183508010581136;2020.35;2023-05-28;07:28:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.444010987877846;41.18382501415908;2033.81;2023-05-28;07:31:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44405801035464;41.18391998112202;2042.94;2023-05-28;07:32:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44406999647617;41.184002961963415;2044.86;2023-05-28;07:32:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44410897232592;41.18405199609697;2049.19;2023-05-28;07:33:33;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44411299563944;41.184047972783446;2049.67;2023-05-28;07:33:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44427401199937;41.18404101580381;2053.99;2023-05-28;07:34:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.44430603086949;41.184021988883615;2054.96;2023-05-28;07:34:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4443050250411;41.18403699249029;2058.32;2023-05-28;07:35:10;Зеленчукский район;RU-KC;RU;2023-11-19
