id;username;latitude;longitude;elevacao;data;hora
9781892;HONDA_ACCORD_2018;24.8934932;121.1094105;203.273;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.8934897;121.1093595;203.244;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.8934862;121.1093085;203.228;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.8934843;121.109283;203.175;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.8934826;121.1092574;203.239;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.893479;121.1092065;203.128;2023-08-29;00:36:33
9781892;HONDA_ACCORD_2018;24.8934753;121.1091555;203.154;2023-08-29;00:36:34
9781892;HONDA_ACCORD_2018;24.8934714;121.1091045;203.099;2023-08-29;00:36:34
9781892;HONDA_ACCORD_2018;24.8934674;121.1090535;203.071;2023-08-29;00:36:34
9781892;HONDA_ACCORD_2018;24.8934633;121.1090024;203.062;2023-08-29;00:36:34
9781892;HONDA_ACCORD_2018;24.8934591;121.1089515;203.036;2023-08-29;00:36:34
9781892;HONDA_ACCORD_2018;24.893457;121.1089259;202.974;2023-08-29;00:36:35
9781892;HONDA_ACCORD_2018;24.8934527;121.1088748;202.903;2023-08-29;00:36:35
9781892;HONDA_ACCORD_2018;24.8934482;121.1088235;202.892;2023-08-29;00:36:35
9781892;HONDA_ACCORD_2018;24.8934438;121.1087722;202.879;2023-08-29;00:36:35
9781892;HONDA_ACCORD_2018;24.8934391;121.1087211;202.714;2023-08-29;00:36:35
9781892;HONDA_ACCORD_2018;24.8934343;121.1086699;202.637;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.8934295;121.1086187;202.589;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.893427;121.1085931;202.502;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.8934245;121.1085673;202.53;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.8934196;121.108516;202.47;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.8934145;121.1084647;202.423;2023-08-29;00:36:36
9781892;HONDA_ACCORD_2018;24.8934093;121.1084133;202.403;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8934043;121.1083617;202.405;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8934015;121.108336;202.347;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8933962;121.1082844;202.256;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8933934;121.1082586;202.215;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8933905;121.1082328;202.216;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8933848;121.1081811;202.149;2023-08-29;00:36:37
9781892;HONDA_ACCORD_2018;24.8933791;121.1081293;202.078;2023-08-29;00:36:38
9781892;HONDA_ACCORD_2018;24.8933735;121.1080774;202.045;2023-08-29;00:36:38
9781892;HONDA_ACCORD_2018;24.8933676;121.1080257;202.007;2023-08-29;00:36:38
9781892;HONDA_ACCORD_2018;24.8933616;121.1079739;201.954;2023-08-29;00:36:38
9781892;HONDA_ACCORD_2018;24.8933554;121.1079222;201.846;2023-08-29;00:36:38
9781892;HONDA_ACCORD_2018;24.8933521;121.1078963;201.826;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.8933492;121.1078704;201.775;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.8933427;121.1078185;201.684;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.8933363;121.1077667;201.625;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.8933297;121.107715;201.588;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.893323;121.107663;201.571;2023-08-29;00:36:39
9781892;HONDA_ACCORD_2018;24.8933164;121.1076111;201.479;2023-08-29;00:36:40
9781892;HONDA_ACCORD_2018;24.8933096;121.1075592;201.461;2023-08-29;00:36:40
9781892;HONDA_ACCORD_2018;24.8933061;121.1075333;201.379;2023-08-29;00:36:40
9781892;HONDA_ACCORD_2018;24.8932991;121.1074816;201.354;2023-08-29;00:36:40
9781892;HONDA_ACCORD_2018;24.8932921;121.10743;201.269;2023-08-29;00:36:40
9781892;HONDA_ACCORD_2018;24.8932849;121.1073784;201.192;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.8932813;121.1073526;201.134;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.893274;121.107301;201.044;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.8932666;121.1072494;200.999;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.893259;121.1071978;200.956;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.8932553;121.107172;200.911;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.8932514;121.1071462;200.848;2023-08-29;00:36:41
9781892;HONDA_ACCORD_2018;24.8932438;121.1070947;200.814;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.89324;121.1070689;200.728;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.893236;121.1070432;200.722;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.8932321;121.1070174;200.683;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.8932282;121.1069917;200.669;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.8932203;121.1069402;200.633;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.8932126;121.1068887;200.591;2023-08-29;00:36:42
9781892;HONDA_ACCORD_2018;24.8932046;121.1068373;200.532;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8932006;121.1068117;200.506;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8931923;121.1067606;200.413;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8931837;121.10671;200.376;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8931751;121.106659;200.262;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8931708;121.1066337;200.192;2023-08-29;00:36:43
9781892;HONDA_ACCORD_2018;24.8931621;121.106583;200.065;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931534;121.1065321;199.955;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931487;121.1065068;199.942;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931444;121.1064815;199.874;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931354;121.1064308;199.834;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931263;121.1063802;199.749;2023-08-29;00:36:44
9781892;HONDA_ACCORD_2018;24.8931172;121.1063297;199.678;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8931081;121.1062792;199.645;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8930989;121.1062287;199.567;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8930898;121.1061785;199.484;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8930852;121.1061531;199.449;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8930806;121.1061281;199.379;2023-08-29;00:36:45
9781892;HONDA_ACCORD_2018;24.8930714;121.1060778;199.271;2023-08-29;00:36:46
9781892;HONDA_ACCORD_2018;24.8930621;121.1060274;199.232;2023-08-29;00:36:46
9781892;HONDA_ACCORD_2018;24.8930525;121.1059772;199.155;2023-08-29;00:36:46
9781892;HONDA_ACCORD_2018;24.8930429;121.1059271;199.119;2023-08-29;00:36:46
9781892;HONDA_ACCORD_2018;24.8930333;121.105877;199.044;2023-08-29;00:36:46
9781892;HONDA_ACCORD_2018;24.8930237;121.1058269;198.954;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8930188;121.1058019;198.948;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8930139;121.1057768;198.894;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8930041;121.1057267;198.784;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8929941;121.1056767;198.655;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8929839;121.1056267;198.546;2023-08-29;00:36:47
9781892;HONDA_ACCORD_2018;24.8929736;121.1055766;198.455;2023-08-29;00:36:48
9781892;HONDA_ACCORD_2018;24.8929632;121.1055266;198.371;2023-08-29;00:36:48
9781892;HONDA_ACCORD_2018;24.8929525;121.1054767;198.226;2023-08-29;00:36:48
9781892;HONDA_ACCORD_2018;24.8929472;121.1054516;198.183;2023-08-29;00:36:48
9781892;HONDA_ACCORD_2018;24.8929365;121.1054016;198.045;2023-08-29;00:36:48
9781892;HONDA_ACCORD_2018;24.8929255;121.1053515;197.909;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8929143;121.1053014;197.822;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8929029;121.1052514;197.692;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8928915;121.1052014;197.58;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8928801;121.1051513;197.428;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8928741;121.1051262;197.443;2023-08-29;00:36:49
9781892;HONDA_ACCORD_2018;24.8928625;121.1050759;197.34;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.8928507;121.1050254;197.232;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.8928448;121.1050004;197.118;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.8928389;121.1049752;197.052;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.892833;121.10495;196.931;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.892827;121.1049248;196.904;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.892821;121.1048995;196.862;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.8928149;121.1048742;196.785;2023-08-29;00:36:50
9781892;HONDA_ACCORD_2018;24.8928088;121.104849;196.656;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8928027;121.1048237;196.589;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927965;121.1047984;196.532;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927902;121.104773;196.446;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927841;121.1047475;196.407;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927778;121.1047222;196.297;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927715;121.1046968;196.239;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927652;121.1046713;196.168;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927586;121.1046457;196.143;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927522;121.1046202;196.084;2023-08-29;00:36:51
9781892;HONDA_ACCORD_2018;24.8927458;121.1045946;196.042;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927393;121.1045691;195.956;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927329;121.1045435;195.911;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927264;121.1045179;195.826;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927201;121.1044922;195.776;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927134;121.1044664;195.725;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927068;121.1044407;195.677;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8927002;121.1044148;195.66;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8926935;121.1043891;195.57;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8926868;121.1043633;195.499;2023-08-29;00:36:52
9781892;HONDA_ACCORD_2018;24.8926801;121.1043375;195.459;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926665;121.1042857;195.353;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926598;121.1042599;195.278;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926529;121.104234;195.212;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926461;121.1042079;195.199;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926392;121.104182;195.167;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926323;121.104156;195.095;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926255;121.10413;195.058;2023-08-29;00:36:53
9781892;HONDA_ACCORD_2018;24.8926117;121.104078;194.9;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925975;121.1040261;194.743;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925906;121.104;194.687;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925838;121.1039737;194.634;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925767;121.1039478;194.528;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925695;121.1039217;194.469;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925623;121.1038955;194.42;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925551;121.1038694;194.426;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.892548;121.1038433;194.342;2023-08-29;00:36:54
9781892;HONDA_ACCORD_2018;24.8925409;121.1038171;194.272;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8925335;121.103791;194.239;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8925263;121.1037647;194.161;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8925189;121.1037387;194.092;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8925114;121.1037127;194.001;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8925041;121.1036865;193.971;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.892489;121.1036344;193.837;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8924741;121.103582;193.67;2023-08-29;00:36:55
9781892;HONDA_ACCORD_2018;24.8924589;121.1035299;193.531;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8924438;121.1034778;193.466;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8924361;121.1034517;193.384;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8924206;121.1033993;193.281;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8924128;121.1033732;193.217;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8924049;121.103347;193.134;2023-08-29;00:36:56
9781892;HONDA_ACCORD_2018;24.8923891;121.1032946;193.062;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923732;121.1032424;192.932;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923651;121.1032163;192.836;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923576;121.1031902;192.678;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923497;121.1031642;192.61;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923414;121.1031382;192.538;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923333;121.1031121;192.467;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923169;121.1030602;192.353;2023-08-29;00:36:57
9781892;HONDA_ACCORD_2018;24.8923002;121.1030083;192.238;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922837;121.1029562;192.092;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922752;121.1029303;192.028;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922667;121.1029045;191.957;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922499;121.1028526;191.849;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922416;121.1028266;191.775;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922331;121.1028007;191.694;2023-08-29;00:36:58
9781892;HONDA_ACCORD_2018;24.8922161;121.1027489;191.609;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.8921989;121.1026972;191.504;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.8921904;121.1026714;191.405;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.8921819;121.1026455;191.329;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.8921733;121.1026197;191.259;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.8921561;121.1025682;191.091;2023-08-29;00:36:59
9781892;HONDA_ACCORD_2018;24.892139;121.1025164;190.91;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8921216;121.1024649;190.76;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.892113;121.1024391;190.634;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8921043;121.1024134;190.608;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8920955;121.1023877;190.576;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8920869;121.1023618;190.481;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.892078;121.1023363;190.419;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.892069;121.1023106;190.356;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8920601;121.1022849;190.286;2023-08-29;00:37:00
9781892;HONDA_ACCORD_2018;24.8920514;121.1022591;190.184;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8920426;121.1022335;190.042;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8920337;121.1022081;189.983;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8920247;121.1021828;189.955;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8920155;121.1021576;189.947;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8920062;121.1021329;189.988;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8919972;121.1021076;189.9;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8919882;121.102082;189.841;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8919791;121.1020566;189.739;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8919701;121.1020312;189.694;2023-08-29;00:37:01
9781892;HONDA_ACCORD_2018;24.8919611;121.1020058;189.67;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.891952;121.1019804;189.609;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8919429;121.101955;189.557;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8919336;121.1019297;189.479;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8919244;121.1019043;189.417;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.891915;121.1018791;189.406;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8919058;121.1018538;189.379;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8918968;121.1018285;189.338;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8918874;121.1018033;189.322;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8918779;121.1017782;189.255;2023-08-29;00:37:02
9781892;HONDA_ACCORD_2018;24.8918685;121.1017529;189.177;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.891859;121.1017278;189.128;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8918496;121.1017026;189.104;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8918401;121.1016775;189.031;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8918307;121.1016524;188.967;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8918211;121.1016273;188.878;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8918117;121.1016022;188.798;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.891802;121.1015772;188.717;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8917925;121.101552;188.659;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8917831;121.1015267;188.526;2023-08-29;00:37:03
9781892;HONDA_ACCORD_2018;24.8917734;121.1015017;188.45;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917636;121.1014768;188.371;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.891754;121.1014518;188.331;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917444;121.1014268;188.26;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917346;121.1014018;188.21;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917251;121.1013768;188.124;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917152;121.1013518;188.096;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8917054;121.1013269;188.055;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8916956;121.101302;187.995;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.8916857;121.1012771;187.952;2023-08-29;00:37:04
9781892;HONDA_ACCORD_2018;24.891676;121.1012521;187.876;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.891666;121.1012272;187.829;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916562;121.1012024;187.747;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916462;121.1011775;187.709;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916364;121.1011527;187.616;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916264;121.1011278;187.575;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916166;121.1011028;187.518;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8916066;121.101078;187.475;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8915966;121.1010532;187.383;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8915865;121.1010284;187.31;2023-08-29;00:37:05
9781892;HONDA_ACCORD_2018;24.8915765;121.1010036;187.243;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915664;121.1009788;187.19;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915562;121.100954;187.119;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915461;121.1009291;187.108;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.891536;121.1009044;187.04;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915257;121.1008796;186.969;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915155;121.1008548;186.939;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8915052;121.10083;186.877;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8914951;121.1008052;186.819;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8914847;121.1007806;186.776;2023-08-29;00:37:06
9781892;HONDA_ACCORD_2018;24.8914743;121.1007559;186.72;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914639;121.1007312;186.658;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914536;121.1007064;186.619;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914432;121.1006817;186.579;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914326;121.1006571;186.507;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914222;121.1006325;186.45;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914117;121.100608;186.404;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8914012;121.1005833;186.362;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8913907;121.1005587;186.311;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8913804;121.1005343;186.252;2023-08-29;00:37:07
9781892;HONDA_ACCORD_2018;24.8913701;121.1005097;186.175;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913597;121.1004849;186.128;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913492;121.1004602;186.073;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913387;121.1004356;186.021;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913282;121.1004112;185.965;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913175;121.1003866;185.904;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8913067;121.1003621;185.844;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.891296;121.1003377;185.777;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8912849;121.1003134;185.729;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8912741;121.1002889;185.667;2023-08-29;00:37:08
9781892;HONDA_ACCORD_2018;24.8912636;121.1002644;185.612;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912531;121.1002399;185.565;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912427;121.1002151;185.518;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912319;121.1001906;185.474;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912214;121.1001659;185.415;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912107;121.1001413;185.381;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8912;121.1001168;185.327;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8911895;121.1000924;185.267;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8911783;121.100068;185.212;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8911672;121.1000437;185.158;2023-08-29;00:37:09
9781892;HONDA_ACCORD_2018;24.8911562;121.1000194;185.103;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8911451;121.0999951;185.046;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.891134;121.0999708;185.005;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8911232;121.0999464;184.934;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8911119;121.099922;184.898;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8911008;121.0998977;184.849;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8910895;121.0998737;184.806;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8910781;121.0998495;184.737;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8910665;121.0998254;184.684;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.891055;121.0998013;184.629;2023-08-29;00:37:10
9781892;HONDA_ACCORD_2018;24.8910435;121.0997772;184.539;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8910323;121.099753;184.498;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8910212;121.0997289;184.449;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8910099;121.0997047;184.357;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909983;121.0996807;184.329;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909866;121.0996567;184.226;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909749;121.0996327;184.181;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909632;121.0996087;184.107;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909519;121.0995844;184.129;2023-08-29;00:37:11
9781892;HONDA_ACCORD_2018;24.8909401;121.0995605;184.06;2023-08-29;00:37:11
